total 0
drwx------+  3 aconvent  candidate  102 Jul  9  2018 Movies
drwx------+  3 aconvent  candidate  102 Jul  9  2018 Music
drwx------+  3 aconvent  candidate  102 Jul  9  2018 Pictures
drwxr-xr-x+  4 aconvent  candidate  136 Jul  9  2018 Public

../..//aconvent/Desktop:

../..//aconvent/Documents:

../..//aconvent/Downloads:

../..//aconvent/Library:

../..//aconvent/Movies:

../..//aconvent/Music:

../..//aconvent/Pictures:

../..//aconvent/Public:
total 0
drwx-wx-wx+ 3 aconvent  candidate  102 Jul  9  2018 Drop Box

../..//aconvent/Public/Drop Box:

../..//acrosset:
total 0
drwx------+  3 115  candidate  102 May 15  2018 Desktop
drwx------+  3 115  candidate  102 May 15  2018 Documents
drwx------+  3 115  candidate  102 May 15  2018 Downloads
drwx------+ 27 115  candidate  918 May 16  2018 Library
drwx------+  3 115  candidate  102 May 15  2018 Movies
drwx------+  3 115  candidate  102 May 15  2018 Music
drwx------+  3 115  candidate  102 May 15  2018 Pictures
drwxr-xr-x+  4 115  candidate  136 May 15  2018 Public

../..//acrosset/Desktop:

../..//acrosset/Documents:

../..//acrosset/Downloads:

../..//acrosset/Library:

../..//acrosset/Movies:

../..//acrosset/Music:

../..//acrosset/Pictures:

../..//acrosset/Public:
total 0
drwx-wx-wx+ 3 115  candidate  102 May 15  2018 Drop Box

../..//acrosset/Public/Drop Box:

../..//adefonta:
total 0
drwx------+  5 adefonta  2018   170 Aug  2  2018 Desktop
drwx------+  3 adefonta  2018   102 Jul 31  2018 Documents
drwx------+  3 adefonta  2018   102 Jul 31  2018 Downloads
drwx------+ 41 adefonta  2018  1394 Aug  2  2018 Library
drwx------+  3 adefonta  2018   102 Jul 31  2018 Movies
drwx------+  3 adefonta  2018   102 Jul 31  2018 Music
drwx------+  3 adefonta  2018   102 Jul 31  2018 Pictures
drwxr-xr-x+  4 adefonta  2018   136 Jul 31  2018 Public

../..//adefonta/Desktop:

../..//adefonta/Documents:

../..//adefonta/Downloads:

../..//adefonta/Library:

../..//adefonta/Movies:

../..//adefonta/Music:

../..//adefonta/Pictures:

../..//adefonta/Public:
total 0
drwx-wx-wx+ 3 adefonta  2018  102 Jul 31  2018 Drop Box

../..//adefonta/Public/Drop Box:

../..//agraton:
total 0
drwx------+  3 129  candidate  102 May 10  2018 Desktop
drwx------+  3 129  candidate  102 May 10  2018 Documents
drwx------+  3 129  candidate  102 May 10  2018 Downloads
drwx------+ 27 129  candidate  918 May 11  2018 Library
drwx------+  3 129  candidate  102 May 10  2018 Movies
drwx------+  3 129  candidate  102 May 10  2018 Music
drwx------+  3 129  candidate  102 May 10  2018 Pictures
drwxr-xr-x+  4 129  candidate  136 May 10  2018 Public

../..//agraton/Desktop:

../..//agraton/Documents:

../..//agraton/Downloads:

../..//agraton/Library:

../..//agraton/Movies:

../..//agraton/Music:

../..//agraton/Pictures:

../..//agraton/Public:
total 0
drwx-wx-wx+ 3 129  candidate  102 May 10  2018 Drop Box

../..//agraton/Public/Drop Box:

../..//alaucay-:
total 8
drwx------+  3 alaucay-  candidate   102 Jul  2  2018 Desktop
drwx------+  3 alaucay-  candidate   102 Jul  2  2018 Documents
drwx------+  3 alaucay-  candidate   102 Jul  2  2018 Downloads
drwx------+ 56 alaucay-  candidate  1904 Jul  2  2018 Library
drwx------+  3 alaucay-  candidate   102 Jul  2  2018 Movies
drwx------+  3 alaucay-  candidate   102 Jul  2  2018 Music
drwx------+  3 alaucay-  candidate   102 Jul  2  2018 Pictures
drwxr-xr-x+  4 alaucay-  candidate   136 Jul  2  2018 Public
lrwxr-xr-x   1 alaucay-  candidate    34 Jul  2  2018 goinfre -> /Volumes/Storage/goinfre/alaucay-/

../..//alaucay-/Desktop:

../..//alaucay-/Documents:

../..//alaucay-/Downloads:

../..//alaucay-/Library:

../..//alaucay-/Movies:

../..//alaucay-/Music:

../..//alaucay-/Pictures:

../..//alaucay-/Public:
total 0
drwx-wx-wx+ 3 alaucay-  candidate  102 Jul  2  2018 Drop Box

../..//alaucay-/Public/Drop Box:

../..//alosenko:
total 0
drwx------+  3 alosenko  candidate  102 Aug 10 11:59 Desktop
drwx------+  3 alosenko  candidate  102 Aug 10 11:59 Documents
drwx------+  3 alosenko  candidate  102 Aug 10 11:59 Downloads
drwx------+ 28 alosenko  candidate  952 Aug 13 18:45 Library
drwx------+  3 alosenko  candidate  102 Aug 10 11:59 Movies
drwx------+  3 alosenko  candidate  102 Aug 10 11:59 Music
drwx------+  3 alosenko  candidate  102 Aug 10 11:59 Pictures
drwxr-xr-x+  4 alosenko  candidate  136 Aug 10 11:59 Public

../..//alosenko/Desktop:

../..//alosenko/Documents:

../..//alosenko/Downloads:

../..//alosenko/Library:

../..//alosenko/Movies:

../..//alosenko/Music:

../..//alosenko/Pictures:

../..//alosenko/Public:
total 0
drwx-wx-wx+ 3 alosenko  candidate  102 Aug 10 11:59 Drop Box

../..//alosenko/Public/Drop Box:

../..//amostin:
total 0
drwx------+  3 amostin  candidate   102 Jul 13  2018 Desktop
drwx------+  3 amostin  candidate   102 Jul 13  2018 Documents
drwx------+  3 amostin  candidate   102 Jul 13  2018 Downloads
drwx------+ 37 amostin  candidate  1258 Jul 14  2018 Library
drwx------+  3 amostin  candidate   102 Jul 13  2018 Movies
drwx------+  3 amostin  candidate   102 Jul 13  2018 Music
drwx------+  3 amostin  candidate   102 Jul 13  2018 Pictures
drwxr-xr-x+  4 amostin  candidate   136 Jul 13  2018 Public

../..//amostin/Desktop:

../..//amostin/Documents:

../..//amostin/Downloads:

../..//amostin/Library:

../..//amostin/Movies:

../..//amostin/Music:

../..//amostin/Pictures:

../..//amostin/Public:
total 0
drwx-wx-wx+ 3 amostin  candidate  102 Jul 13  2018 Drop Box

../..//amostin/Public/Drop Box:

../..//andelmei:
total 0
drwx------+  3 andelmei  candidate  102 Aug 28 16:02 Desktop
drwx------+  3 andelmei  candidate  102 Aug 28 16:02 Documents
drwx------+  3 andelmei  candidate  102 Aug 28 16:02 Downloads
drwx------+ 26 andelmei  candidate  884 Aug 28 16:02 Library
drwx------+  3 andelmei  candidate  102 Aug 28 16:02 Movies
drwx------+  3 andelmei  candidate  102 Aug 28 16:02 Music
drwx------+  3 andelmei  candidate  102 Aug 28 16:02 Pictures
drwxr-xr-x+  4 andelmei  candidate  136 Aug 28 16:02 Public

../..//andelmei/Desktop:

../..//andelmei/Documents:

../..//andelmei/Downloads:

../..//andelmei/Library:

../..//andelmei/Movies:

../..//andelmei/Music:

../..//andelmei/Pictures:

../..//andelmei/Public:
total 0
drwx-wx-wx+ 3 andelmei  candidate  102 Aug 28 16:02 Drop Box

../..//andelmei/Public/Drop Box:

../..//archimede:
total 0
drwx------+  3 archimede  2018  102 Jan 30 17:35 Desktop
drwx------+  3 archimede  2018  102 Jan 30 17:35 Documents
drwx------+  3 archimede  2018  102 Jan 30 17:35 Downloads
drwx------+ 27 archimede  2018  918 Feb  1 07:44 Library
drwx------+  3 archimede  2018  102 Jan 30 17:35 Movies
drwx------+  3 archimede  2018  102 Jan 30 17:35 Music
drwx------+  3 archimede  2018  102 Jan 30 17:35 Pictures
drwxr-xr-x+  4 archimede  2018  136 Jan 30 17:35 Public

../..//archimede/Desktop:

../..//archimede/Documents:

../..//archimede/Downloads:

../..//archimede/Library:

../..//archimede/Movies:

../..//archimede/Music:

../..//archimede/Pictures:

../..//archimede/Public:
total 0
drwx-wx-wx+ 3 archimede  2018  102 Jan 30 17:35 Drop Box

../..//archimede/Public/Drop Box:

../..//ardessar:
total 0
drwx------+  3 ardessar  candidate  102 Aug 14 13:21 Desktop
drwx------+  3 ardessar  candidate  102 Aug 14 13:21 Documents
drwx------+  3 ardessar  candidate  102 Aug 14 13:21 Downloads
drwx------+ 28 ardessar  candidate  952 Aug 14 18:57 Library
drwx------+  3 ardessar  candidate  102 Aug 14 13:21 Movies
drwx------+  3 ardessar  candidate  102 Aug 14 13:21 Music
drwx------+  3 ardessar  candidate  102 Aug 14 13:21 Pictures
drwxr-xr-x+  4 ardessar  candidate  136 Aug 14 13:21 Public

../..//ardessar/Desktop:

../..//ardessar/Documents:

../..//ardessar/Downloads:

../..//ardessar/Library:

../..//ardessar/Movies:

../..//ardessar/Music:

../..//ardessar/Pictures:

../..//ardessar/Public:
total 0
drwx-wx-wx+ 3 ardessar  candidate  102 Aug 14 13:21 Drop Box

../..//ardessar/Public/Drop Box:

../..//asouat:
total 0
drwx------+  3 asouat  2018  102 Sep  8 17:54 Desktop
drwx------+  3 asouat  2018  102 Sep  8 17:54 Documents
drwx------+  3 asouat  2018  102 Sep  8 17:54 Downloads
drwx------+ 26 asouat  2018  884 Sep  8 17:54 Library
drwx------+  3 asouat  2018  102 Sep  8 17:54 Movies
drwx------+  3 asouat  2018  102 Sep  8 17:54 Music
drwx------+  3 asouat  2018  102 Sep  8 17:54 Pictures
drwxr-xr-x+  4 asouat  2018  136 Sep  8 17:54 Public

../..//asouat/Desktop:

../..//asouat/Documents:

../..//asouat/Downloads:

../..//asouat/Library:

../..//asouat/Movies:

../..//asouat/Music:

../..//asouat/Pictures:

../..//asouat/Public:
total 0
drwx-wx-wx+ 3 asouat  2018  102 Sep  8 17:54 Drop Box

../..//asouat/Public/Drop Box:

../..//auguitar:
total 0
drwx------+  3 auguitar  candidate  102 Aug 10 17:47 Desktop
drwx------+  3 auguitar  candidate  102 Aug 10 17:47 Documents
drwx------+  3 auguitar  candidate  102 Aug 10 17:47 Downloads
drwx------+ 26 auguitar  candidate  884 Aug 10 17:47 Library
drwx------+  3 auguitar  candidate  102 Aug 10 17:47 Movies
drwx------+  3 auguitar  candidate  102 Aug 10 17:47 Music
drwx------+  3 auguitar  candidate  102 Aug 10 17:47 Pictures
drwxr-xr-x+  4 auguitar  candidate  136 Aug 10 17:47 Public

../..//auguitar/Desktop:

../..//auguitar/Documents:

../..//auguitar/Downloads:

../..//auguitar/Library:

../..//auguitar/Movies:

../..//auguitar/Music:

../..//auguitar/Pictures:

../..//auguitar/Public:
total 0
drwx-wx-wx+ 3 auguitar  candidate  102 Aug 10 17:47 Drop Box

../..//auguitar/Public/Drop Box:

../..//avan-bal:
total 0
drwx------+  3 avan-bal  2018   102 Nov  7 08:08 Desktop
drwx------+  3 avan-bal  2018   102 Nov  7 08:08 Documents
drwx------+  3 avan-bal  2018   102 Nov  7 08:08 Downloads
drwx------+ 33 avan-bal  2018  1122 Nov  7 09:03 Library
drwx------+  3 avan-bal  2018   102 Nov  7 08:08 Movies
drwx------+  3 avan-bal  2018   102 Nov  7 08:08 Music
drwx------+  3 avan-bal  2018   102 Nov  7 08:08 Pictures
drwxr-xr-x+  4 avan-bal  2018   136 Nov  7 08:08 Public

../..//avan-bal/Desktop:

../..//avan-bal/Documents:

../..//avan-bal/Downloads:

../..//avan-bal/Library:

../..//avan-bal/Movies:

../..//avan-bal/Music:

../..//avan-bal/Pictures:

../..//avan-bal/Public:
total 0
drwx-wx-wx+ 3 avan-bal  2018  102 Nov  7 08:08 Drop Box

../..//avan-bal/Public/Drop Box:

../..//avanpouc:
total 0
drwx------+  3 avanpouc  2018  102 Sep  6 10:21 Desktop
drwx------+  3 avanpouc  2018  102 Sep  6 10:21 Documents
drwx------+  3 avanpouc  2018  102 Sep  6 10:21 Downloads
drwx------+ 28 avanpouc  2018  952 Sep  6 15:51 Library
drwx------+  3 avanpouc  2018  102 Sep  6 10:21 Movies
drwx------+  3 avanpouc  2018  102 Sep  6 10:21 Music
drwx------+  3 avanpouc  2018  102 Sep  6 10:21 Pictures
drwxr-xr-x+  4 avanpouc  2018  136 Sep  6 10:21 Public

../..//avanpouc/Desktop:

../..//avanpouc/Documents:

../..//avanpouc/Downloads:

../..//avanpouc/Library:

../..//avanpouc/Movies:

../..//avanpouc/Music:

../..//avanpouc/Pictures:

../..//avanpouc/Public:
total 0
drwx-wx-wx+ 3 avanpouc  2018  102 Sep  6 10:21 Drop Box

../..//avanpouc/Public/Drop Box:

../..//ayovanof:
total 0
drwx------+  3 ayovanof  candidate  102 Jul 13  2018 Desktop
drwx------+  3 ayovanof  candidate  102 Jul 13  2018 Documents
drwx------+  3 ayovanof  candidate  102 Jul 13  2018 Downloads
drwx------+ 27 ayovanof  candidate  918 Jul 13  2018 Library
drwx------+  3 ayovanof  candidate  102 Jul 13  2018 Movies
drwx------+  3 ayovanof  candidate  102 Jul 13  2018 Music
drwx------+  3 ayovanof  candidate  102 Jul 13  2018 Pictures
drwxr-xr-x+  4 ayovanof  candidate  136 Jul 13  2018 Public

../..//ayovanof/Desktop:

../..//ayovanof/Documents:

../..//ayovanof/Downloads:

../..//ayovanof/Library:

../..//ayovanof/Movies:

../..//ayovanof/Music:

../..//ayovanof/Pictures:

../..//ayovanof/Public:
total 0
drwx-wx-wx+ 3 ayovanof  candidate  102 Jul 13  2018 Drop Box

../..//ayovanof/Public/Drop Box:

../..//bcedric:
total 16
drwxr-xr-x   21 bcedric  2018   714 Feb  4 14:49 19-ft_printf
drwxr-xr-x   26 bcedric  2018   884 Dec 19 21:22 42FileChecker
drwx------@   3 bcedric  2018   102 Jan 17 15:53 Applications
drwxr-xr-x   18 bcedric  2018   612 Jan 28 14:21 Desktop
drwx------    8 bcedric  2018   272 Jan  4 13:20 Documents
drwx------   39 bcedric  2018  1326 Feb  6 17:55 Downloads
drwxr-xr-x   25 bcedric  2018   850 Jan 23 09:07 Exam-42
drwxr-xr-x    8 bcedric  2018   272 Dec 19 13:21 Init
drwxr-xr-x@ 137 bcedric  2018  4658 Feb  6 10:50 Library
drwx------+   3 bcedric  2018   102 Oct  1 09:06 Movies
drwx------+   4 bcedric  2018   136 Jan  4 14:24 Music
drwx------+   6 bcedric  2018   204 Dec 13 15:09 Pictures
drwxr-xr-x    2 bcedric  2018    68 Dec 13 13:36 VirtualBox VMs
drwxr-xr-x    6 bcedric  2018   204 Feb  6 09:36 exam-basedir
drwxr-xr-x   23 bcedric  2018   782 Feb  6 21:58 ft_ls
lrwxr-xr-x    1 bcedric  2018    33 Oct  1 08:47 goinfre -> /Volumes/Storage/goinfre/bcedric/
drwxr-xr-x   11 bcedric  2018   374 Feb  4 07:37 ls
-rw-r--r--    1 bcedric  2018    73 Jan  7 11:41 script.sh

../..//bcedric/19-ft_printf:
total 3184
-rw-r--r--   1 bcedric  2018     3324 Jan  3 13:43 Makefile
-rw-r--r--   1 bcedric  2018      208 Jan  3 13:43 README.md
-rwxr-xr-x   1 bcedric  2018    31468 Jan  3 13:43 a.out
-rw-r--r--   1 bcedric  2018       17 Jan  3 13:43 author
-rw-r--r--   1 bcedric  2018     5776 Jan  3 13:43 ft_printf.c
-rw-r--r--   1 bcedric  2018  1327080 Jan  3 13:43 ft_printf.fr.pdf
drwxr-xr-x   4 bcedric  2018      136 Jan  3 13:43 includes
-rw-r--r--   1 bcedric  2018     5894 Jan  3 13:43 lamort.c
-rw-r--r--   1 bcedric  2018     3281 Jan  3 13:43 ldmax.c
drwxr-xr-x   2 bcedric  2018       68 Jan  3 13:43 libft
-rw-r--r--   1 bcedric  2018   187096 Jan  3 13:43 libftprintf.a
-rwxr-xr-x   1 bcedric  2018    40212 Jan  3 13:43 printf
-rw-r--r--   1 bcedric  2018     1181 Jan  3 13:43 putstr.c
drwxr-xr-x  16 bcedric  2018      544 Jan 14 12:22 srcs
drwxr-xr-x  12 bcedric  2018      408 Jan  3 13:43 tests
-rw-r--r--   1 bcedric  2018     1604 Jan  3 13:43 testsimple.c

../..//bcedric/19-ft_printf/includes:
total 24
-rw-r--r--  1 bcedric  2018  2688 Jan  3 13:43 ft_printf.h
-rwxr-xr-x  1 bcedric  2018  4873 Jan  3 13:43 libft.h

../..//bcedric/19-ft_printf/libft:

../..//bcedric/19-ft_printf/srcs:
total 192
-rw-r--r--  1 bcedric  2018   8203 Jan  3 13:43 algo.c
-rw-r--r--  1 bcedric  2018   8588 Jan  3 13:43 algo.o
-rw-r--r--  1 bcedric  2018  11698 Jan  3 13:43 args_functions.c
-rw-r--r--  1 bcedric  2018  13264 Jan  3 13:43 args_functions.o
-rw-r--r--  1 bcedric  2018   2025 Jan  3 13:43 ft_convert_winttochr.c
-rw-r--r--  1 bcedric  2018   1300 Jan  3 13:43 ft_convert_winttochr.o
-rw-r--r--  1 bcedric  2018   1837 Jan  3 13:43 ft_itoa_printf.c
-rw-r--r--  1 bcedric  2018   1388 Jan  3 13:43 ft_itoa_printf.o
-rw-r--r--  1 bcedric  2018   2006 Jan  3 13:43 init.c
-rw-r--r--  1 bcedric  2018   2628 Jan  3 13:43 init.o
-rw-r--r--  1 bcedric  2018   1219 Jan  3 13:43 manage_double.c
-rw-r--r--  1 bcedric  2018    984 Jan  3 13:43 manage_double.o
-rw-r--r--  1 bcedric  2018   2958 Jan  3 13:43 morse_converter.c
-rw-r--r--  1 bcedric  2018   4184 Jan  3 13:43 morse_converter.o

../..//bcedric/19-ft_printf/tests:
total 96
-rwxr-xr-x  1 bcedric  2018  8520 Jan  3 13:43 a.out
-rw-r--r--  1 bcedric  2018  1967 Jan  3 13:43 main_nb_bases.c
-rw-r--r--  1 bcedric  2018  1631 Jan  3 13:43 numbers_tests.c
-rw-r--r--  1 bcedric  2018  1049 Jan  3 13:43 tesfloatang.c
-rw-r--r--  1 bcedric  2018  2446 Jan  3 13:43 test.c
-rw-r--r--  1 bcedric  2018  1081 Jan  3 13:43 test_float.c
-rw-r--r--  1 bcedric  2018  1118 Jan  3 13:43 testdie.c
-rw-r--r--  1 bcedric  2018  1119 Jan  3 13:43 testing_p_arg.c
-rw-r--r--  1 bcedric  2018   971 Jan  3 13:43 testons.c
-rw-r--r--  1 bcedric  2018  1355 Jan  3 13:43 unicode_wip.c

../..//bcedric/42FileChecker:
total 64
-rw-r--r--   1 bcedric  2018   5152 Dec 19 21:17 42FileChecker.sh
-rw-r--r--   1 bcedric  2018  11358 Dec 19 21:17 LICENCE
-rw-r--r--   1 bcedric  2018   9560 Dec 19 21:17 README.md
drwxr-xr-x   8 bcedric  2018    272 Dec 19 21:17 assets
drwxr-xr-x   7 bcedric  2018    238 Dec 19 21:17 includes
drwxr-xr-x  16 bcedric  2018    544 Dec 19 21:19 moulitest_42projects
drwxr-xr-x   5 bcedric  2018    170 Dec 19 21:17 srcs
drwxr-xr-x   2 bcedric  2018     68 Dec 19 21:22 tmp

../..//bcedric/42FileChecker/assets:
total 176
-rw-r--r--  1 bcedric  2018    651 Dec 19 21:17 42FileChecker.ascii
-rw-r--r--  1 bcedric  2018  16967 Dec 19 21:17 42FileChecker.png
-rw-r--r--  1 bcedric  2018  12034 Dec 19 21:17 42FileChecker_250x250.png
-rw-r--r--  1 bcedric  2018  20850 Dec 19 21:17 42FileChecker_416x416.png
-rw-r--r--  1 bcedric  2018  23822 Dec 19 21:17 42FileChecker_cropped.png
-rw-r--r--  1 bcedric  2018    175 Dec 19 21:17 README.md

../..//bcedric/42FileChecker/includes:
total 8
drwxr-xr-x  12 bcedric  2018   408 Dec 19 21:17 display
drwxr-xr-x   7 bcedric  2018   238 Dec 19 21:17 external_repositories
-rw-r--r--   1 bcedric  2018  2398 Dec 19 21:17 main.sh
drwxr-xr-x  10 bcedric  2018   340 Dec 19 21:17 projects
drwxr-xr-x  16 bcedric  2018   544 Dec 19 21:17 utils

../..//bcedric/42FileChecker/includes/display:
total 176
-rw-r--r--  1 bcedric  2018    400 Dec 19 21:17 display_center.sh
-rw-r--r--  1 bcedric  2018   1431 Dec 19 21:17 display_credits.sh
-rw-r--r--  1 bcedric  2018    136 Dec 19 21:17 display_error.sh
-rw-r--r--  1 bcedric  2018   1421 Dec 19 21:17 display_header.sh
-rw-r--r--  1 bcedric  2018    535 Dec 19 21:17 display_leftandright.sh
-rw-r--r--  1 bcedric  2018   3166 Dec 19 21:17 display_menu.sh
-rw-r--r--  1 bcedric  2018   1423 Dec 19 21:17 display_spinner.sh
-rw-r--r--  1 bcedric  2018  50328 Dec 19 21:17 display_splash_screen.sh
-rw-r--r--  1 bcedric  2018    138 Dec 19 21:17 display_success.sh
-rw-r--r--  1 bcedric  2018    560 Dec 19 21:17 display_top.sh

../..//bcedric/42FileChecker/includes/external_repositories:
total 48
-rw-r--r--  1 bcedric  2018  1684 Dec 19 21:17 external_repository_42shelltester.sh
-rw-r--r--  1 bcedric  2018  1096 Dec 19 21:17 external_repository_fillit_checker.sh
-rw-r--r--  1 bcedric  2018  1961 Dec 19 21:17 external_repository_libftunittest.sh
-rw-r--r--  1 bcedric  2018  5165 Dec 19 21:17 external_repository_maintest.sh
-rw-r--r--  1 bcedric  2018  1785 Dec 19 21:17 external_repository_moulitest.sh

../..//bcedric/42FileChecker/includes/projects:
total 0
drwxr-xr-x  3 bcedric  2018  102 Dec 19 21:17 fillit
drwxr-xr-x  3 bcedric  2018  102 Dec 19 21:17 ft_ls
drwxr-xr-x  4 bcedric  2018  136 Dec 19 21:17 ft_printf
drwxr-xr-x  3 bcedric  2018  102 Dec 19 21:17 generic_tests
drwxr-xr-x  3 bcedric  2018  102 Dec 19 21:17 gnl
drwxr-xr-x  3 bcedric  2018  102 Dec 19 21:17 libft
drwxr-xr-x  4 bcedric  2018  136 Dec 19 21:17 libftasm
drwxr-xr-x  3 bcedric  2018  102 Dec 19 21:17 minishell

../..//bcedric/42FileChecker/includes/projects/fillit:
total 16
-rw-r--r--  1 bcedric  2018  6209 Dec 19 21:17 fillit_main.sh

../..//bcedric/42FileChecker/includes/projects/ft_ls:
total 16
-rw-r--r--  1 bcedric  2018  5358 Dec 19 21:17 ft_ls_main.sh

../..//bcedric/42FileChecker/includes/projects/ft_printf:
total 56
-rw-r--r--  1 bcedric  2018  10799 Dec 19 21:17 ft_printf_list.sh
-rw-r--r--  1 bcedric  2018  13939 Dec 19 21:17 ft_printf_main.sh

../..//bcedric/42FileChecker/includes/projects/generic_tests:
total 8
-rw-r--r--  1 bcedric  2018  3432 Dec 19 21:17 generic_tests_main.sh

../..//bcedric/42FileChecker/includes/projects/gnl:
total 32
-rw-r--r--  1 bcedric  2018  15439 Dec 19 21:17 get_next_line_main.sh

../..//bcedric/42FileChecker/includes/projects/libft:
total 32
-rw-r--r--  1 bcedric  2018  12938 Dec 19 21:17 libft_main.sh

../..//bcedric/42FileChecker/includes/projects/libftasm:
total 48
-rwxr-xr-x  1 bcedric  2018   8722 Dec 19 21:17 libftasm_list.sh
-rwxr-xr-x  1 bcedric  2018  11606 Dec 19 21:17 libftasm_main.sh

../..//bcedric/42FileChecker/includes/projects/minishell:
total 16
-rw-r--r--  1 bcedric  2018  5212 Dec 19 21:17 minishell_main.sh

../..//bcedric/42FileChecker/includes/utils:
total 144
-rw-r--r--  1 bcedric  2018  6405 Dec 19 21:17 utils.sh
-rw-r--r--  1 bcedric  2018  1682 Dec 19 21:17 utils_auteur.sh
-rw-r--r--  1 bcedric  2018  1361 Dec 19 21:17 utils_authorized_functions.sh
-rw-r--r--  1 bcedric  2018  3487 Dec 19 21:17 utils_configure.sh
-rw-r--r--  1 bcedric  2018   305 Dec 19 21:17 utils_exit.sh
-rw-r--r--  1 bcedric  2018  1082 Dec 19 21:17 utils_fileexists.sh
-rw-r--r--  1 bcedric  2018  2974 Dec 19 21:17 utils_forbidden_functions.sh
-rw-r--r--  1 bcedric  2018  1655 Dec 19 21:17 utils_launch_tests.sh
-rw-r--r--  1 bcedric  2018  2185 Dec 19 21:17 utils_leaks.sh
-rw-r--r--  1 bcedric  2018  7950 Dec 19 21:17 utils_makefile.sh
-rw-r--r--  1 bcedric  2018  1465 Dec 19 21:17 utils_norme.sh
-rw-r--r--  1 bcedric  2018   527 Dec 19 21:17 utils_signals.sh
-rw-r--r--  1 bcedric  2018  4151 Dec 19 21:17 utils_speedtest.sh
-rw-r--r--  1 bcedric  2018  7748 Dec 19 21:17 utils_update.sh

../..//bcedric/42FileChecker/moulitest_42projects:
total 32
-rw-r--r--  1 bcedric  2018  2824 Dec 19 21:18 Makefile
-rw-r--r--  1 bcedric  2018   980 Dec 19 21:18 README.md
-rw-r--r--  1 bcedric  2018    47 Dec 19 21:21 config.ini
-rw-r--r--  1 bcedric  2018   393 Dec 19 21:18 config.ini.template
drwxr-xr-x  8 bcedric  2018   272 Dec 19 21:18 ft_ls_tests
drwxr-xr-x  9 bcedric  2018   306 Dec 19 21:19 ft_printf_tests
drwxr-xr-x  8 bcedric  2018   272 Dec 19 21:18 get_next_line_tests
drwxr-xr-x  8 bcedric  2018   272 Dec 19 21:18 libft_tests
drwxr-xr-x  8 bcedric  2018   272 Dec 19 21:18 libftasm_tests
drwxr-xr-x  8 bcedric  2018   272 Dec 19 21:18 template_tests
drwxr-xr-x  6 bcedric  2018   204 Dec 19 21:18 testframework

../..//bcedric/42FileChecker/moulitest_42projects/ft_ls_tests:
total 40
lrwxr-xr-x   1 bcedric  2018    50 Dec 19 21:18 Makefile -> ../testframework/v3_templates/Makefile_template.mk
-rwxr-xr-x   1 bcedric  2018    46 Dec 19 21:18 Makefile_cfg.mk
-rwxr-xr-x   1 bcedric  2018   488 Dec 19 21:18 main.c
-rwxr-xr-x   1 bcedric  2018   436 Dec 19 21:18 project.h
drwxr-xr-x  53 bcedric  2018  1802 Dec 19 21:18 tests
-rwxr-xr-x   1 bcedric  2018  3172 Dec 19 21:18 utils.c

../..//bcedric/42FileChecker/moulitest_42projects/ft_ls_tests/tests:
total 424
-rwxr-xr-x  1 bcedric  2018   793 Dec 19 21:18 00_test_without_opt.spec.c
-rwxr-xr-x  1 bcedric  2018  1871 Dec 19 21:18 01_test_opt_R.spec.c
-rwxr-xr-x  1 bcedric  2018   927 Dec 19 21:18 02_test_sorted.spec.c
-rwxr-xr-x  1 bcedric  2018  1455 Dec 19 21:18 03_test_multiple_dir.spec.c
-rwxr-xr-x  1 bcedric  2018   574 Dec 19 21:18 04_test_opt_a.spec.c
-rwxr-xr-x  1 bcedric  2018   796 Dec 19 21:18 05_test_opt_r.spec.c
-rwxr-xr-x  1 bcedric  2018  1093 Dec 19 21:18 06_test_opt_rR.spec.c
-rwxr-xr-x  1 bcedric  2018  2540 Dec 19 21:18 07_test_opt_t.spec.c
-rwxr-xr-x  1 bcedric  2018   681 Dec 19 21:18 07_test_opt_tR_bis.spec.c
-rwxr-xr-x  1 bcedric  2018  2393 Dec 19 21:18 08_test_opt_l.spec.c
-rwxr-xr-x  1 bcedric  2018   552 Dec 19 21:18 09_test_opt_aR.spec.c
-rwxr-xr-x  1 bcedric  2018   299 Dec 19 21:18 10_test_opt_aRl.spec.c
-rwxr-xr-x  1 bcedric  2018   494 Dec 19 21:18 11_test_single_file.spec.c
-rwxr-xr-x  1 bcedric  2018   704 Dec 19 21:18 12_test_permissions.spec.c
